sale_date,year,month,quarter,day_of_week,is_weekend,total_units_sold,total_revenue,total_gross_profit,total_marketing_spend,revenue_lag_1day,revenue_lag_7day,revenue_lag_30day,revenue_lag_365day,ma_7day,ma_30day,has_campaign,is_holiday_season,is_december,days_until_black_friday,days_since_black_friday,days_until_christmas,days_since_christmas,days_until_ramadan,days_until_eid,days_until_cyber_monday,is_bf_week,is_xmas_2week,is_ramadan_month,dow_sin,dow_cos,month_sin,month_cos,rolling_std_7day,rolling_std_30day,days_since_last_campaign
2023-04-08,2023,4,2,5,1,24960,1520687.97,764327.26,661.5,1304471.19,1536689.13,721589.5,,1182080.0,1071183.0,1,0,0,230,365,261,365,338,13,233,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,267301.9657872195,265671.4242149773,0
2023-04-09,2023,4,2,6,1,25458,1563143.3,788372.27,661.5,1520687.97,1542578.52,969452.94,,1185018.0,1090972.0,1,0,0,229,365,260,365,337,12,232,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,271996.22323850717,279580.050599628,0
2023-04-10,2023,4,2,0,0,16167,986921.97,497374.04,661.5,1563143.3,987921.98,1149758.69,,1184875.0,1085545.0,1,0,0,228,365,259,365,336,11,231,0,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,272117.2315218099,279979.7993720864,0
2023-04-11,2023,4,2,1,0,15805,977362.66,492394.35,661.5,986921.97,976500.07,1122606.32,,1184999.0,1080703.0,1,0,0,227,365,258,365,335,10,230,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,272007.3158256895,280571.98409858654,0
2023-04-12,2023,4,2,2,0,16542,1002191.18,504984.88,661.5,977362.66,961009.71,723208.52,,1190882.0,1090003.0,1,0,0,226,365,257,365,334,9,229,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,266749.92776872567,272830.9999656869,0
2023-04-13,2023,4,2,3,0,16147,980771.02,494077.97,661.5,1002191.18,981392.72,720982.94,,1190793.0,1098662.0,1,0,0,225,365,256,365,333,8,228,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,266831.39293033624,264716.6534567759,0
2023-04-14,2023,4,2,4,0,21465,1280773.47,645506.6,661.5,980771.02,1304471.19,732041.65,,1187407.0,1116953.0,1,0,0,224,365,255,365,332,7,227,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,265294.6381070551,257366.59617909323,0
2023-04-15,2023,4,2,5,1,25166,1514365.15,763787.1,661.5,1280773.47,1520687.97,728053.8,,1186504.0,1143164.0,1,0,0,223,365,254,365,331,6,226,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,263978.27891380404,256432.64946751526,0
2023-04-16,2023,4,2,6,1,24408,1507560.24,759117.2,661.5,1514365.15,1563143.3,959361.79,,1178564.0,1161437.0,1,0,0,222,365,253,365,330,5,225,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,251291.9270107744,262347.3529364845,0
2023-04-17,2023,4,2,0,0,15512,966467.16,486962.2,661.5,1507560.24,986921.97,1124334.48,,1175642.0,1156175.0,1,0,0,221,365,252,365,329,4,224,0,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,253996.1983108824,264690.0418212125,0
2023-04-18,2023,4,2,1,0,16177,988586.77,498466.83,661.5,966467.16,977362.66,1160414.56,,1177245.0,1150447.0,1,0,0,220,365,251,365,328,3,223,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,252567.28070894114,266448.36929740664,0
2023-04-19,2023,4,2,2,0,16075,995855.63,501499.95,661.5,988586.77,1002191.18,737646.56,,1176340.0,1159054.0,1,0,0,219,365,250,365,327,2,222,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,253309.40144811515,256644.06861939933,0
2023-04-20,2023,4,2,3,0,16301,975407.99,491718.02,661.5,995855.63,980771.02,702681.7,,1175574.0,1168145.0,1,0,0,218,365,249,365,326,1,221,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,254006.6449748305,244462.11438128573,0
2023-04-21,2023,4,2,4,0,40056,2278702.11,1155711.15,4189.5,975407.99,1280773.47,982348.36,,1318135.0,1211357.0,1,0,0,217,365,248,365,325,0,220,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,491710.5292461831,314910.461439292,0
2023-04-22,2023,4,2,5,1,29583,1995480.9,1013738.53,4000.5,2278702.11,1514365.15,987207.05,,1386866.0,1244966.0,1,0,0,216,365,247,365,324,354,219,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,553458.6970940636,342737.9603018715,0
2023-04-23,2023,4,2,6,1,29665,2000632.36,1012175.01,4000.5,1995480.9,1507560.24,1272394.81,,1457305.0,1269240.0,1,0,0,215,365,246,365,323,353,218,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,600737.0397286502,369492.28698804125,0
2023-04-24,2023,4,2,0,0,18974,1272410.7,644253.79,4000.5,2000632.36,966467.16,1526497.32,,1501011.0,1260771.0,1,0,0,214,365,245,365,322,352,217,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,569386.0155991615,366290.2965091474,0
2023-04-25,2023,4,2,1,0,19571,1278246.59,645945.29,4000.5,1272410.7,988586.77,1514232.39,,1542391.0,1252905.0,1,0,0,213,365,244,365,321,351,216,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,535453.3792681448,363180.16682769434,0
2023-04-26,2023,4,2,2,0,19624,1268414.94,643598.45,4000.5,1278246.59,995855.63,976074.28,,1581328.0,1262649.0,1,0,0,212,365,243,365,320,350,215,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,497663.0890397525,359398.5371129578,0
2023-04-27,2023,4,2,3,0,19683,1296943.31,656652.4,4000.5,1268414.94,975407.99,984770.61,,1627262.0,1273055.0,1,0,0,211,365,242,365,319,349,214,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,444405.53025405144,355574.47780013893,0
2023-04-28,2023,4,2,4,0,25532,1687610.2,854356.09,4000.5,1296943.31,2278702.11,988814.31,,1542820.0,1296348.0,1,0,0,210,365,241,365,318,348,213,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,345043.9614063588,359182.45534230897,0
2023-04-29,2023,4,2,5,1,16533,1148652.26,580515.07,0.0,1687610.2,1995480.9,957492.96,,1421844.0,1302720.0,0,0,0,209,365,240,365,317,347,212,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,306146.08486252703,354630.55990865605,1
2023-04-30,2023,4,2,6,1,16669,1165614.28,588690.63,0.0,1148652.26,2000632.36,1303855.54,,1302556.0,1298112.0,0,0,0,208,365,239,365,316,346,211,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,179537.8017734123,355512.3508307267,2
2023-05-01,2023,5,2,0,0,9988,682655.16,345429.28,0.0,1165614.28,1272410.7,1536689.13,,1218305.0,1269644.0,0,0,0,207,365,238,365,315,345,210,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,296390.48626781994,369661.4404334282,3
2023-05-02,2023,5,2,1,0,9778,678805.57,343006.84,0.0,682655.16,1278246.59,1542578.52,,1132671.0,1240852.0,0,0,0,206,365,237,365,314,344,209,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,356655.3121115222,381131.03788215877,4
2023-05-03,2023,5,2,2,0,9817,686899.56,347373.28,0.0,678805.57,1268414.94,987921.98,,1049597.0,1230818.0,0,0,0,205,365,236,365,313,343,208,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,386263.0851555822,391831.8768473883,5
2023-05-04,2023,5,2,3,0,10264,715091.13,362115.93,0.0,686899.56,1296943.31,976500.07,,966475.0,1222104.0,0,0,0,204,365,235,365,312,342,207,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,386769.66936820885,400493.36290593917,6
2023-05-05,2023,5,2,4,0,13338,923474.12,467692.75,0.0,715091.13,1687610.2,961009.71,,857313.0,1220853.0,0,0,0,203,365,234,365,311,341,206,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,222089.92245787728,401394.7970204523,7
2023-05-06,2023,5,2,5,1,16029,1100303.07,557135.03,0.0,923474.12,1148652.26,981392.72,,850406.0,1224817.0,0,0,0,202,365,233,365,310,340,205,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,212043.7366035784,399531.42528691376,8
2023-05-07,2023,5,2,6,1,15512,1087346.0,550559.67,0.0,1100303.07,1165614.28,1304471.19,,839225.0,1217579.0,0,0,0,201,365,232,365,309,339,204,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,193943.4922721046,400005.0585241168,9
2023-05-08,2023,5,2,0,0,9957,692126.5,349821.11,0.0,1087346.0,682655.16,1520687.97,,840578.0,1189961.0,0,0,0,200,365,231,365,308,338,203,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,192698.17026684727,406899.93732546247,10
2023-05-09,2023,5,2,1,0,10195,705279.47,357153.38,0.0,692126.5,678805.57,1563143.3,,844360.0,1161365.0,0,0,0,199,365,230,365,307,337,202,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,189222.4257867789,409902.36495005165,11
2023-05-10,2023,5,2,2,0,9979,679310.42,344234.53,0.0,705279.47,686899.56,986921.97,,843276.0,1151111.0,0,0,0,198,365,229,365,306,336,201,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,190293.67830979332,418180.4028413996,12
2023-05-11,2023,5,2,3,0,10101,684420.44,346817.16,0.0,679310.42,715091.13,977362.66,,838894.0,1141347.0,0,0,0,197,365,228,365,305,335,200,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,194053.01522563284,425729.4718302667,13
2023-05-12,2023,5,2,4,0,13081,902144.2,456820.76,0.0,684420.44,923474.12,1002191.18,,835847.0,1138012.0,0,0,0,196,365,227,365,304,334,199,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,192666.0516068299,427246.267553116,14
2023-05-13,2023,5,2,5,1,15516,1079867.69,547138.69,0.0,902144.2,1100303.07,980771.02,,832928.0,1141315.0,0,0,0,195,365,226,365,303,333,198,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,188091.59002957563,426370.83499001176,15
2023-05-14,2023,5,2,6,1,15526,1052876.12,531691.26,0.0,1079867.69,1087346.0,1280773.47,,828004.0,1133718.0,0,0,0,194,365,225,365,302,332,197,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,180623.72613335605,425830.3073828683,16
2023-05-15,2023,5,2,0,0,9898,679829.11,343573.9,0.0,1052876.12,692126.5,1514365.15,,826247.0,1105900.0,0,0,0,193,365,224,365,301,331,196,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,182218.30812033822,427362.41935093264,17
2023-05-16,2023,5,2,1,0,10007,693577.56,351162.57,0.0,679829.11,705279.47,1507560.24,,824575.0,1078768.0,0,0,0,192,365,223,365,300,330,195,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,183561.77007531884,426821.22960217186,18
2023-05-17,2023,5,2,2,0,9804,685874.63,346522.5,0.0,693577.56,679310.42,966467.16,,825513.0,1069415.0,0,0,0,191,365,222,365,299,329,194,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,182710.78168856754,432404.80924522167,19
2023-05-18,2023,5,2,3,0,10008,699986.99,354151.25,0.0,685874.63,684420.44,988586.77,,827737.0,1059795.0,0,0,0,190,365,221,365,298,328,193,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,180791.97804264462,437445.99513199774,20
2023-05-19,2023,5,2,4,0,13051,922204.62,466778.65,0.0,699986.99,902144.2,995855.63,,830602.0,1057340.0,0,0,0,189,365,220,365,297,327,192,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,182320.53395208556,438023.49807128176,21
2023-05-20,2023,5,2,5,1,15683,1096494.7,555527.47,0.0,922204.62,1079867.69,975407.99,,832978.0,1061376.0,0,0,0,188,365,219,365,296,326,191,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,186176.7526934715,437800.3229748521,22
2023-05-21,2023,5,2,6,1,15158,1066637.49,539374.55,0.0,1096494.7,1052876.12,2278702.11,,834944.0,1020974.0,0,0,0,187,365,218,365,295,325,190,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,188937.921400468,372668.79708991887,23
2023-05-22,2023,5,2,0,0,10035,697476.89,352864.32,0.0,1066637.49,679829.11,1995480.9,,837465.0,977707.0,0,0,0,186,365,217,365,294,324,189,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,186626.77938129884,328339.83034608536,24
2023-05-23,2023,5,2,1,0,9967,707124.05,358108.42,0.0,697476.89,693577.56,2000632.36,,839400.0,934590.0,0,0,0,185,365,216,365,293,323,188,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,184948.77192268235,268936.0043917182,25
2023-05-24,2023,5,2,2,0,9998,700284.02,354296.45,0.0,707124.05,685874.63,1272410.7,,841458.0,915519.0,0,0,0,184,365,215,365,292,322,187,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,183025.42954590684,264401.47611275193,26
2023-05-25,2023,5,2,3,0,10057,689011.07,348685.17,0.0,700284.02,699986.99,1278246.59,,839890.0,895878.0,0,0,0,183,365,214,365,291,321,186,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,184480.65187482536,258343.3543857572,27
2023-05-26,2023,5,2,4,0,13373,930640.56,471049.44,0.0,689011.07,922204.62,1268414.94,,841096.0,884619.0,0,0,0,182,365,213,365,290,320,185,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,185134.39248549653,248729.10669496199,28
2023-05-27,2023,5,2,5,1,15568,1063563.52,539462.78,0.0,930640.56,1096494.7,1296943.31,,836391.0,876839.0,0,0,0,181,365,212,365,289,319,184,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,177837.38248351755,238841.52999095945,29
2023-05-28,2023,5,2,6,1,15561,1085969.0,549213.09,0.0,1063563.52,1066637.49,1687610.2,,839153.0,856785.0,0,0,0,180,365,211,365,288,318,183,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,182107.6373604882,188335.09704756344,30
2023-05-29,2023,5,2,0,0,9917,695281.52,351985.38,0.0,1085969.0,697476.89,1148652.26,,838839.0,841672.0,0,0,0,179,365,210,365,287,317,182,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,182393.96116461974,182197.14919586602,31
2023-05-30,2023,5,2,1,0,9948,686400.99,347300.5,0.0,695281.52,707124.05,1165614.28,,835879.0,825699.0,0,0,0,178,365,209,365,286,316,181,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,185037.1657803245,173622.0802903554,32
2023-05-31,2023,5,2,2,0,9933,697941.54,353100.11,0.0,686400.99,700284.02,682655.16,,835544.0,826208.0,0,0,0,177,365,208,365,285,315,180,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,185325.15351399107,173209.74225707742,33
2023-06-01,2023,6,2,3,0,9996,677487.92,342481.11,0.0,697941.54,689011.07,678805.57,,833898.0,826164.0,0,0,0,176,365,207,365,284,314,179,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,186888.26058234388,173248.57144716807,34
2023-06-02,2023,6,2,4,0,13207,923014.7,467771.7,0.0,677487.92,930640.56,686899.56,,832808.0,834035.0,0,0,0,175,365,206,365,283,313,178,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,186251.48107571117,172062.9404833813,35
2023-06-03,2023,6,2,5,1,15424,1082724.98,547033.24,0.0,923014.7,1063563.52,715091.13,,835546.0,846289.0,0,0,0,174,365,205,365,282,312,177,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,190304.8444754798,176338.05311099897,36
2023-06-04,2023,6,2,6,1,15629,1077452.43,545572.59,0.0,1082724.98,1085969.0,923474.12,,834329.0,851422.0,0,0,0,173,365,204,365,281,311,176,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,188455.2466489847,180845.4091489778,37
2023-06-05,2023,6,2,0,0,10065,673387.37,340855.68,0.0,1077452.43,695281.52,1100303.07,,831201.0,837191.0,0,0,0,172,365,203,365,280,310,175,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,191307.69898730537,177348.85599371314,38
2023-06-06,2023,6,2,1,0,9919,668392.14,338316.09,0.0,673387.37,686400.99,1087346.0,,828629.0,823226.0,0,0,0,171,365,202,365,279,309,174,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,193685.81947130422,173423.02804620808,39
2023-06-07,2023,6,2,2,0,10076,684623.24,346050.78,0.0,668392.14,697941.54,692126.5,,826726.0,822976.0,0,0,0,170,365,201,365,278,308,173,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,195242.7035784221,173623.91221717757,40
2023-06-08,2023,6,2,3,0,10027,705192.08,356951.44,0.0,684623.24,677487.92,705279.47,,830684.0,822973.0,0,0,0,169,365,200,365,277,307,172,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,191966.62775729017,173625.95570032584,41
2023-06-09,2023,6,2,4,0,13183,949862.12,482166.1,0.0,705192.08,923014.7,679310.42,,834519.0,831991.0,0,0,0,168,365,199,365,276,306,171,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,194371.9038994477,172931.6326477084,42
2023-06-10,2023,6,2,5,1,15554,1098107.88,556700.85,0.0,949862.12,1082724.98,684420.44,,836717.0,845781.0,0,0,0,167,365,198,365,275,305,170,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,197704.1984572501,177199.60564863132,43
2023-06-11,2023,6,2,6,1,15549,1082047.83,547626.41,0.0,1098107.88,1077452.43,902144.2,,837373.0,851778.0,0,0,0,166,365,197,365,274,304,169,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,198642.20552166377,182147.87988397473,44
2023-06-12,2023,6,2,0,0,9678,682957.44,345647.99,0.0,1082047.83,673387.37,1079867.69,,838740.0,838547.0,0,0,0,165,365,196,365,273,303,168,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,197354.22676125244,179403.39174921182,45
2023-06-13,2023,6,2,1,0,9847,689670.1,348965.45,0.0,682957.44,668392.14,1052876.12,,841780.0,826441.0,0,0,0,164,365,195,365,272,302,167,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,194435.46110402897,176675.44333770178,46
2023-06-14,2023,6,2,2,0,10003,685308.5,346325.27,0.0,689670.1,684623.24,679829.11,,841878.0,826623.0,0,0,0,163,365,194,365,271,301,166,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,194343.29895352633,176521.41569397366,47
2023-06-15,2023,6,2,3,0,11455,838626.94,422880.73,542.5,685308.5,705192.08,693577.56,,860940.0,831458.0,1,0,0,162,365,193,365,270,300,165,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,185022.4697909158,174728.96393304828,0
2023-06-16,2023,6,2,4,0,15540,1117774.89,564487.3,542.5,838626.94,949862.12,685874.63,,884928.0,845855.0,1,0,0,161,365,192,365,269,299,164,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,207937.911548286,180032.6427581251,0
2023-06-17,2023,6,2,5,1,17815,1281379.94,647378.53,542.5,1117774.89,1098107.88,699986.99,,911109.0,865235.0,1,0,0,160,365,191,365,268,298,163,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,247102.97390780467,194500.08028509893,0
2023-06-18,2023,6,2,6,1,17982,1312926.68,662480.84,542.5,1281379.94,1082047.83,922204.62,,944092.0,878259.0,1,0,0,159,365,190,365,267,297,162,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,286059.86037247576,210841.65620398917,0
2023-06-19,2023,6,2,0,0,11491,821426.88,414069.38,542.5,1312926.68,682957.44,1096494.7,,963873.0,869090.0,1,0,0,158,365,189,365,266,296,161,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,269288.5081999387,206969.32731325232,0
2023-06-20,2023,6,2,1,0,11250,830340.89,419866.56,542.5,821426.88,689670.1,1066637.49,,983969.0,861213.0,1,0,0,157,365,188,365,265,295,160,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,249971.45979841263,203661.98904072246,0
2023-06-21,2023,6,2,2,0,11546,842143.17,425772.92,542.5,830340.89,685308.5,697476.89,,1006374.0,866035.0,1,0,0,156,365,187,365,264,294,159,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,224468.5967704919,201350.99076823142,0
2023-06-22,2023,6,2,3,0,11549,824013.59,415761.42,542.5,842143.17,838626.94,707124.05,,1004287.0,869932.0,1,0,0,155,365,186,365,263,293,158,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,226348.78958309416,199290.2908625959,0
2023-06-23,2023,6,2,4,0,15146,1059660.15,534233.32,542.5,824013.59,1117774.89,700284.02,,995984.0,881911.0,1,0,0,154,365,185,365,262,292,157,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,222525.95652910447,199542.01182820133,0
2023-06-24,2023,6,2,5,1,17590,1292333.43,652083.2,542.5,1059660.15,1281379.94,689011.07,,997549.0,902022.0,1,0,0,153,365,184,365,261,291,156,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,224893.2338879187,209580.5616934799,0
2023-06-25,2023,6,2,6,1,17569,1267277.96,639554.59,542.5,1292333.43,1312926.68,930640.56,,991028.0,913243.0,1,0,0,152,365,183,365,260,290,155,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,214652.73021724063,219922.55035646024,0
2023-06-26,2023,6,2,0,0,11155,821280.39,414555.88,542.5,1267277.96,821426.88,1063563.52,,991007.0,905167.0,1,0,0,151,365,182,365,259,289,154,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,214672.02723808834,218657.0352341973,0
2023-06-27,2023,6,2,1,0,11539,816354.83,412397.45,542.5,821280.39,830340.89,1085969.0,,989009.0,896180.0,1,0,0,150,365,181,365,258,288,153,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,216474.13829530517,216499.6767923007,0
